Class, Name, Speed, Acceleration, Weight, Handling, Traction, Mini-Turbo, Total
A, Baby Peach, 2.25, 4, 2, 5, 4.25, 4, 21.5
A, Baby Daisy, 2.25, 4, 2, 5, 4.25, 4, 21.5
B, Baby Rosalina, 2.25, 4.25, 2, 4.75, 3.75, 4, 21
B, Lemmy Koopa, 2.25, 4.25, 2, 4.75, 3.75, 4, 21
C, Baby Mario, 2.5, 4.25, 2, 4.5, 4, 3.75, 21
C, Baby Luigi, 2.5, 4.25, 2, 4.5, 4, 3.75, 21
C, Dry Bones, 2.5, 4.25, 2, 4.5, 4, 3.75, 21
D, Koopa Troopa, 2.75, 4, 2.5, 4.5, 4.25, 3.75, 21.75
D, Lakitu, 2.75, 4, 2.5, 4.5, 4.25, 3.75, 21.75
D, Bowser Jr., 2.75, 4, 2.5, 4.5, 4.25, 3.75, 21.75
E, Toadette, 2.75, 4.25, 2.5, 4.25, 3.5, 3.75, 21
E, Wendy, 2.75, 4.25, 2.5, 4.25, 3.5, 3.75, 21
E, Isabelle, 2.75, 4.25, 2.5, 4.25, 3.5, 3.75, 21
F, Toad, 3, 4, 2.75, 4.25, 4, 3.5, 21.5
F, ShyGuy, 3, 4, 2.75, 4.25, 4, 3.5, 21.5
F, Larry, 3, 4, 2.75, 4.25, 4, 3.5, 21.5
G, Cat Peach, 3.25, 4, 2.75, 4, 3.75, 3.5, 21.25
G, Inkling Girl, 3.25, 4, 2.75, 4, 3.75, 3.5, 21.25
G, Villager Girl, 3.25, 4, 2.75, 4, 3.75, 3.5, 21.25
H, Peach, 3.5, 3.75, 3, 3.75, 3.75, 3.5, 21.25
H, Daisy, 3.5, 3.75, 3, 3.75, 3.75, 3.5, 21.25
H, Yoshi, 3.5, 3.75, 3, 3.75, 3.75, 3.5, 21.25
I, Tanooki Mario, 3.5, 3.75, 3.25, 3.75, 3.25, 3.5, 21
I, Inkling Boy, 3.5, 3.75, 3.25, 3.75, 3.25, 3.5, 21
I, Villager Boy, 3.5, 3.75, 3.25, 3.75, 3.25, 3.5, 21
J, Luigi, 3.75, 3.5, 3.5, 3.75, 3.25, 3.25, 21
J, Iggy, 3.75, 3.5, 3.5, 3.75, 3.25, 3.25, 21
K, Mario, 3.75, 3.5, 3.5, 3.5, 3.5, 3.25, 21
K, Ludwig, 3.75, 3.5, 3.5, 3.5, 3.5, 3.25, 21
L, Link, 4, 3.25, 3.75, 3.25, 3.75, 3.25, 21.25
L, King Boo, 4, 3.25, 3.75, 3.25, 3.75, 3.25, 21.25
L, Rosalina, 4, 3.25, 3.75, 3.25, 3.75, 3.25, 21.25
M, Donkey Kong, 4.5, 3.25, 4, 3, 3, 3, 20.75
M, Roy, 4.5, 3.25, 4, 3, 3, 3, 20.75
M, Waluigi, 4.5, 3.25, 4, 3, 3, 3, 20.75
N, Wario, 4.75, 3, 4.25, 2.75, 3.25, 2.75, 20.75
N, Dry Bowser, 4.75, 3, 4.25, 2.75, 3.25, 2.75, 20.75
O, Metal Mario, 4.25, 3.25, 4.5, 3.25, 3.25, 3, 21.5
O, Pink Gold Peach, 4.25, 3.25, 4.5, 3.25, 3.25, 3, 21.5
P, Bowser, 4.75, 3, 4.5, 2.5, 3, 2.75, 20.5
P, Morton, 4.75, 3, 4.5, 2.5, 3, 2.75, 20.5
